RegionID,SizeRank,RegionName,RegionType,StateName,Date,MarketHeatIndex,ZHVI,SaleToListRatio,Year
395190,400,"Victoria, TX",msa,TX,2018-03-31,44.0,156393.70424768704,0.9500516641257492,2018
395038,401,"Rome, GA",msa,GA,2018-03-31,23.0,121877.01544017698,0.9474882720796391,2018
395086,402,"Sevierville, TN",msa,TN,2018-03-31,47.0,219983.99050434373,0.9594618226715764,2018
394882,403,"Moses Lake, WA",msa,WA,2018-03-31,57.0,195653.19108623604,0.977623166598704,2018
394441,405,"Cape Girardeau, MO",msa,MO,2018-03-31,26.0,151430.4121576515,0.9662310209675176,2018
394410,408,"Brainerd, MN",msa,MN,2018-03-31,42.0,205174.4525827428,0.9707015246990136,2018
394928,410,"Ocean City, NJ",msa,NJ,2018-03-31,32.0,410554.74622300855,0.9737112179071168,2018
395175,416,"Ukiah, CA",msa,CA,2018-03-31,24.0,485305.952138338,0.9752440458145656,2018
753887,417,"Hermiston, OR",msa,OR,2018-03-31,54.0,176744.42834351887,0.9707099042624626,2018
394964,419,"Parkersburg, WV",msa,WV,2018-03-31,-4.0,114195.40141737105,0.9633423290994488,2018
394925,428,"Oak Harbor, WA",msa,WA,2018-03-31,63.0,395002.5986407432,0.9898921379273352,2018
394859,437,"Midland, MI",msa,MI,2018-03-31,42.0,140836.96659393507,0.977895655312196,2018
395133,444,"Stillwater, OK",msa,OK,2018-03-31,18.0,156943.49343419774,0.967969961144752,2018
394489,445,"Columbus, IN",msa,IN,2018-03-31,27.0,160039.22265476556,0.9718427144614908,2018
394345,446,"Athens, TX",msa,TX,2018-03-31,34.0,175314.29266723865,0.9508042420627209,2018
394452,447,"Centralia, WA",msa,WA,2018-03-31,68.0,220118.85551119235,0.975777779728776,2018
394682,449,"Hinesville, GA",msa,GA,2018-03-31,49.0,138294.47035761495,1.000085322888278,2018
395126,453,"Statesboro, GA",msa,GA,2018-03-31,27.0,149309.64868133346,0.9489743691191784,2018
395231,455,"Wilson, NC",msa,NC,2018-03-31,10.0,120846.55766170193,0.9636311884301152,2018
753881,456,"Glenwood Springs, CO",msa,CO,2018-03-31,41.0,514534.0681168546,0.9660320377735616,2018
394994,463,"Port Angeles, WA",msa,WA,2018-03-31,59.0,282191.448497211,0.9804470375149604,2018
394674,467,"Heber, UT",msa,UT,2018-03-31,45.0,580310.0757012963,0.9657924952509184,2018
395062,469,"Sandusky, OH",msa,OH,2018-03-31,14.0,137942.95551567833,0.9305040951881884,2018
394593,470,"Findlay, OH",msa,OH,2018-03-31,41.0,150655.46070872722,0.9657813942798223,2018
394298,473,"Aberdeen, WA",msa,WA,2018-03-31,57.0,182074.25410644736,0.9656432649292132,2018
753893,477,"Jefferson, GA",msa,GA,2018-03-31,55.0,220522.41716483267,0.9749903024524528,2018
394736,478,"Kapaa, HI",msa,HI,2018-03-31,46.0,598959.895206829,0.9555989349823998,2018
394647,486,"Greeneville, TN",msa,TN,2018-03-31,36.0,129257.84587365593,0.9484144657544784,2018
394877,491,"Morehead City, NC",msa,NC,2018-03-31,35.0,265550.26077758527,0.9478487837546624,2018
394587,495,"Farmington, MO",msa,MO,2018-03-31,20.0,114725.36653107284,0.9511811729466522,2018
395092,510,"Shelton, WA",msa,WA,2018-03-31,70.0,248871.63450253275,0.9757487905910506,2018
394496,514,"Coos Bay, OR",msa,OR,2018-03-31,48.0,216285.30741908227,0.9645207059006692,2018
394629,520,"Georgetown, SC",msa,SC,2018-03-31,34.0,228035.8109423773,0.9452630347387244,2018
394693,528,"Hudson, NY",msa,NY,2018-03-31,24.0,253091.2505888684,0.9501302824230606,2018
394509,534,"Crossville, TN",msa,TN,2018-03-31,40.0,155427.87196451274,0.9440788729303772,2018
394592,550,"Fernley, NV",msa,NV,2018-03-31,68.0,255909.05958377884,0.9836348125329384,2018
394411,561,"Branson, MO",msa,MO,2018-03-31,41.0,145544.18937018383,0.9566773624924764,2018
395122,576,"St. Marys, GA",msa,GA,2018-03-31,50.0,171297.68790135471,0.9722992772543848,2018
395204,578,"Warrensburg, MO",msa,MO,2018-03-31,42.0,175330.49641559165,0.9723323277895484,2018
394604,580,"Fort Leonard Wood, MO",msa,MO,2018-03-31,28.0,135510.79361491228,0.9844619950719083,2018
394562,582,"Elizabeth City, NC",msa,NC,2018-03-31,26.0,162073.25568249318,0.967330973175744,2018
394967,583,"Payson, AZ",msa,AZ,2018-03-31,34.0,221724.50352908476,0.9652444645949122,2018
753905,604,"Newport, OR",msa,OR,2018-03-31,38.0,270880.1535174527,0.9541569808250858,2018
394745,744,"Kill Devil Hills, NC",msa,NC,2018-03-31,38.0,343076.4435272754,0.9919441434910328,2018
394913,1,"New York, NY",msa,NY,2018-04-30,57.0,480145.35219816543,0.9780796861363876,2018
753899,2,"Los Angeles, CA",msa,CA,2018-04-30,68.0,632530.6070183644,1.0013909580444271,2018
394463,3,"Chicago, IL",msa,IL,2018-04-30,52.0,236483.43401817547,0.9721994158447084,2018
394514,4,"Dallas, TX",msa,TX,2018-04-30,60.0,251050.48361631227,0.9904332023637183,2018
394692,5,"Houston, TX",msa,TX,2018-04-30,52.0,215801.68379140823,0.9713202478894988,2018
395209,6,"Washington, DC",msa,VA,2018-04-30,58.0,417986.8521994996,0.9938268126998614,2018
394974,7,"Philadelphia, PA",msa,PA,2018-04-30,46.0,240588.7665230102,0.9749868625375464,2018
394856,8,"Miami, FL",msa,FL,2018-04-30,41.0,283059.9589718733,0.9571878817204929,2018
394347,9,"Atlanta, GA",msa,GA,2018-04-30,59.0,228827.69327007257,0.980574817628089,2018
394404,10,"Boston, MA",msa,MA,2018-04-30,77.0,482122.3494987544,0.9982331948921624,2018
394976,11,"Phoenix, AZ",msa,AZ,2018-04-30,58.0,267116.3134027102,0.9829614796061812,2018
395057,12,"San Francisco, CA",msa,CA,2018-04-30,100.0,925098.2429802516,1.0790552968109344,2018
395025,13,"Riverside, CA",msa,CA,2018-04-30,62.0,363046.20312967314,0.9902662070231864,2018
394532,14,"Detroit, MI",msa,MI,2018-04-30,61.0,166397.05471010666,0.9741460103338248,2018
395078,15,"Seattle, WA",msa,WA,2018-04-30,90.0,501216.6318323637,1.0397137255432771,2018
394865,16,"Minneapolis, MN",msa,MN,2018-04-30,70.0,279114.69273580384,1.002338370577417,2018
395056,17,"San Diego, CA",msa,CA,2018-04-30,61.0,592817.2032522719,0.9885574503378928,2018
395148,18,"Tampa, FL",msa,FL,2018-04-30,51.0,215466.72014204253,0.9709807067775506,2018
394530,19,"Denver, CO",msa,CO,2018-04-30,71.0,413912.17101980495,1.0075908432547942,2018
394358,20,"Baltimore, MD",msa,MD,2018-04-30,54.0,289349.71184003656,0.9821211066396388,2018
395121,21,"St. Louis, MO",msa,MO,2018-04-30,48.0,176651.77904843472,0.9742466276916918,2018
394943,22,"Orlando, FL",msa,FL,2018-04-30,54.0,236831.6249836007,0.9767468514469584,2018
394458,23,"Charlotte, NC",msa,NC,2018-04-30,58.0,223237.7885729724,0.9826109665897216,2018
395055,24,"San Antonio, TX",msa,TX,2018-04-30,54.0,202798.28499434303,0.9809266620658272,2018
394998,25,"Portland, OR",msa,OR,2018-04-30,70.0,404301.1258399596,1.0028049538922976,2018
395045,26,"Sacramento, CA",msa,CA,2018-04-30,63.0,419366.6951398892,0.9975168476481082,2018
394982,27,"Pittsburgh, PA",msa,PA,2018-04-30,36.0,160508.32642931564,0.9600795709909922,2018
394466,28,"Cincinnati, OH",msa,OH,2018-04-30,18.0,180735.9367218984,0.975560495507693,2018
394355,29,"Austin, TX",msa,TX,2018-04-30,60.0,314703.77315772994,0.9877408169055436,2018
394775,30,"Las Vegas, NV",msa,NV,2018-04-30,62.0,266693.20499239885,0.9864908115552494,2018
394735,31,"Kansas City, MO",msa,MO,2018-04-30,59.0,197206.634177117,0.9905115170699612,2018
394492,32,"Columbus, OH",msa,OH,2018-04-30,65.0,193843.53154751437,0.9989082499572484,2018
394705,34,"Indianapolis, IN",msa,IN,2018-04-30,59.0,169088.35584371557,0.9759101061802854,2018
394475,35,"Cleveland, OH",msa,OH,2018-04-30,43.0,147219.01453661185,0.9665427415755614,2018
395059,36,"San Jose, CA",msa,CA,2018-04-30,90.0,1114624.15380495,1.107659295268424,2018
394902,37,"Nashville, TN",msa,TN,2018-04-30,63.0,284023.6185450254,0.9859772345872704,2018
395194,38,"Virginia Beach, VA",msa,VA,2018-04-30,51.0,240741.1232280147,0.9772091112169896,2018
395005,39,"Providence, RI",msa,RI,2018-04-30,61.0,301025.2201227501,0.9812085739447016,2018
394714,40,"Jacksonville, FL",msa,FL,2018-04-30,48.0,216894.35456615957,0.9710547691956148,2018
394935,42,"Oklahoma City, OK",msa,OK,2018-04-30,51.0,157867.5683895429,0.9788518500143532,2018
395012,43,"Raleigh, NC",msa,NC,2018-04-30,61.0,274103.5615587365,0.995488794389752,2018
394849,44,"Memphis, TN",msa,TN,2018-04-30,58.0,148272.99389648033,0.9748356083748008,2018
395022,45,"Richmond, VA",msa,VA,2018-04-30,59.0,241472.71950619595,0.9943381916377768,2018
394807,46,"Louisville, KY",msa,KY,2018-04-30,56.0,176241.05897725458,0.9794346151484749,2018
394910,47,"New Orleans, LA",msa,LA,2018-04-30,46.0,230888.1977382888,0.9719494352270313,2018
395053,48,"Salt Lake City, UT",msa,UT,2018-04-30,72.0,334121.3473209178,0.9989778997274528,2018
394669,49,"Hartford, CT",msa,CT,2018-04-30,54.0,231724.8052475371,0.9744114077162132,2018
394425,50,"Buffalo, NY",msa,NY,2018-04-30,90.0,162782.01174018995,0.981352709204614,2018
394388,51,"Birmingham, AL",msa,AL,2018-04-30,49.0,168597.68026193595,0.9747569171212817,2018
395031,52,"Rochester, NY",msa,NY,2018-04-30,63.0,153560.17922602236,0.978854714965272,2018
394640,53,"Grand Rapids, MI",msa,MI,2018-04-30,64.0,203428.20984068263,0.9930612748401502,2018
395167,54,"Tucson, AZ",msa,AZ,2018-04-30,57.0,207971.87429494123,0.9809258799775046,2018
395169,56,"Tulsa, OK",msa,OK,2018-04-30,47.0,150172.96718797274,0.9763502409063812,2018
394619,57,"Fresno, CA",msa,CA,2018-04-30,60.0,256083.9098572191,0.9924526607945814,2018
395238,58,"Worcester, MA",msa,MA,2018-04-30,65.0,280351.88567969017,0.9836800320523228,2018
394938,59,"Omaha, NE",msa,NE,2018-04-30,56.0,188256.7367413171,0.9853123854576852,2018
394415,60,"Bridgeport, CT",msa,CT,2018-04-30,46.0,424336.22187983175,0.966315859887333,2018
394653,61,"Greenville, SC",msa,SC,2018-04-30,52.0,186497.99773414384,0.979096610655976,2018
394312,62,"Albuquerque, NM",msa,NM,2018-04-30,56.0,195799.80704484915,0.9783166436244296,2018
394357,63,"Bakersfield, CA",msa,CA,2018-04-30,55.0,216633.7192937371,0.9865032276346538,2018
394308,64,"Albany, NY",msa,NY,2018-04-30,58.0,226672.1744657352,0.9825816349721268,2018
394753,65,"Knoxville, TN",msa,TN,2018-04-30,50.0,182674.5552622836,0.9724721346274556,2018
394908,68,"New Haven, CT",msa,CT,2018-04-30,50.0,225462.17218894992,0.9652599943732486,2018
394318,70,"Allentown, PA",msa,PA,2018-04-30,47.0,210846.4164009724,0.9651509456037418,2018
394952,71,"Oxnard, CA",msa,CA,2018-04-30,62.0,615267.6919792012,0.9889979745372576,2018
394486,72,"Columbia, SC",msa,SC,2018-04-30,40.0,152399.18301396104,0.9678281354647952,2018
753906,73,"North Port, FL",msa,FL,2018-04-30,40.0,268991.1605925378,0.9639485185988872,2018
845158,74,"Dayton, OH",msa,OH,2018-04-30,48.0,256118.84947418442,0.9863876151061556,2018
394457,75,"Charleston, SC",msa,SC,2018-04-30,51.0,264613.0088344195,0.978808409981295,2018
394648,76,"Greensboro, NC",msa,NC,2018-04-30,40.0,153643.31512413672,0.9660589974580246,2018
395134,77,"Stockton, CA",msa,CA,2018-04-30,63.0,375920.8204563008,0.9985722282559828,2018
394440,78,"Cape Coral, FL",msa,FL,2018-04-30,38.0,234316.89907307216,0.9598451355691144,2018
394484,80,"Colorado Springs, CO",msa,CO,2018-04-30,73.0,306919.1203207667,0.9989909386664344,2018
394798,81,"Little Rock, AR",msa,AR,2018-04-30,45.0,158253.95527660393,0.9818277967714196,2018
394766,82,"Lakeland, FL",msa,FL,2018-04-30,53.0,176648.6722261371,0.9757920194538858,2018
394304,83,"Akron, OH",msa,OH,2018-04-30,44.0,141910.1543447556,0.9646115962086615,2018
394531,84,"Des Moines, IA",msa,IA,2018-04-30,56.0,203186.08334741136,0.9778414189931072,2018
395115,85,"Springfield, MA",msa,MA,2018-04-30,59.0,228523.2344153677,0.9781602296314132,2018
394931,87,"Ogden, UT",msa,UT,2018-04-30,75.0,284306.01649187005,0.9964106619406136,2018
394816,88,"Madison, WI",msa,WI,2018-04-30,67.0,276875.86027875374,0.9960139117391196,2018
395235,89,"Winston, NC",msa,NC,2018-04-30,37.0,158907.42421499107,0.9701515381816108,2018
394528,90,"Deltona, FL",msa,FL,2018-04-30,48.0,206314.7760297371,0.9631556535113778,2018
395143,91,"Syracuse, NY",msa,NY,2018-04-30,50.0,138090.95487416527,0.9713038433837128,2018
395006,92,"Provo, UT",msa,UT,2018-04-30,70.0,320024.89031827886,0.9944314059355386,2018
395160,93,"Toledo, OH",msa,OH,2018-04-30,37.0,123766.42820971228,0.9548313482982064,2018
395224,94,"Wichita, KS",msa,KS,2018-04-30,193.0,131933.33452528607,0.9765255343920956,2018
394549,95,"Durham, NC",msa,NC,2018-04-30,64.0,247393.54398921516,0.9917138770699856,2018
394957,97,"Palm Bay, FL",msa,FL,2018-04-30,48.0,214957.8312005765,0.967032212495255,2018
394711,98,"Jackson, MS",msa,MS,2018-04-30,32.0,144438.53835071417,0.9593355250503928,2018
394666,99,"Harrisburg, PA",msa,PA,2018-04-30,48.0,191778.4769793717,0.9748253955005288,2018
395113,100,"Spokane, WA",msa,WA,2018-04-30,71.0,233684.58042236368,1.0018231071207115,2018
394460,102,"Chattanooga, TN",msa,TN,2018-04-30,55.0,187086.14500956796,0.976081518384416,2018
394871,103,"Modesto, CA",msa,CA,2018-04-30,63.0,306241.7009394293,0.990721924326171,2018
394768,104,"Lancaster, PA",msa,PA,2018-04-30,52.0,230358.79688785257,0.9798872992814872,2018
394997,105,"Portland, ME",msa,ME,2018-04-30,57.0,300403.08444702486,0.9773664429810004,2018
395245,106,"Youngstown, OH",msa,OH,2018-04-30,29.0,96626.85132521436,0.9775018761407934,2018
394770,107,"Lansing, MI",msa,MI,2018-04-30,58.0,151315.8692781072,0.981428438919536,2018
394589,109,"Fayetteville, NC",msa,NC,2018-04-30,51.0,146170.73472848683,0.980107458957939,2018
394792,110,"Lexington, KY",msa,KY,2018-04-30,51.0,192319.8506148196,0.9714930715930324,2018
395068,112,"Santa Rosa, CA",msa,CA,2018-04-30,63.0,670306.181968825,1.0129193560666767,2018
395019,113,"Reno, NV",msa,NV,2018-04-30,67.0,364439.70830302377,0.9878263885065234,2018
394698,114,"Huntsville, AL",msa,AL,2018-04-30,52.0,186244.6613434225,0.9840942463754816,2018
394995,115,"Port St. Lucie, FL",msa,FL,2018-04-30,44.0,227947.17153802453,0.9591521388017172,2018
394761,116,"Lafayette, LA",msa,LA,2018-04-30,36.0,186631.889283765,0.9606885414755608,2018
394898,117,"Myrtle Beach, SC",msa,SC,2018-04-30,45.0,204521.6271844008,0.961033364328043,2018
395116,118,"Springfield, MO",msa,MO,2018-04-30,54.0,153308.88389751015,0.9763995113680944,2018
395195,119,"Visalia, CA",msa,CA,2018-04-30,57.0,222327.4960956962,0.9867733996694584,2018
394746,120,"Killeen, TX",msa,TX,2018-04-30,57.0,155272.1166018316,0.9786853338224838,2018
394338,121,"Asheville, NC",msa,NC,2018-04-30,53.0,268167.6142848222,0.9671682874439488,2018
395244,122,"York, PA",msa,PA,2018-04-30,54.0,184030.56134223097,0.9845765077444036,2018
395183,123,"Vallejo, CA",msa,CA,2018-04-30,73.0,437368.3872925599,1.0002410069865186,2018
753917,124,"Santa Maria, CA",msa,CA,2018-04-30,55.0,599994.1601726263,0.9876555486130504,2018
395050,125,"Salinas, CA",msa,CA,2018-04-30,53.0,559337.4491801648,0.981311463962364,2018
395048,126,"Salem, OR",msa,OR,2018-04-30,71.0,287685.3625228773,1.0006921016342838,2018
395015,128,"Reading, PA",msa,PA,2018-04-30,48.0,179410.4270876665,0.971934700454272,2018
394502,129,"Corpus Christi, TX",msa,TX,2018-04-30,43.0,175136.49204579522,0.9630528618982068,2018
394820,131,"Manchester, NH",msa,NH,2018-04-30,70.0,286913.9928862,0.989378033378586,2018
395051,134,"Salisbury, MD",msa,DE,2018-04-30,43.0,273257.772606252,0.9594291472918114,2018
394596,135,"Flint, MI",msa,MI,2018-04-30,54.0,106815.0894373484,0.9742156177936367,2018
394972,136,"Peoria, IL",msa,IL,2018-04-30,30.0,114708.480589806,0.9557965793845828,2018
394439,137,"Canton, OH",msa,OH,2018-04-30,40.0,126917.27632987914,0.9628166575300472,2018
395070,138,"Savannah, GA",msa,GA,2018-04-30,52.0,199302.11599238863,0.9765336722967808,2018
394327,139,"Anchorage, AK",msa,AK,2018-04-30,58.0,304053.15397643944,0.9847884899171228,2018
394372,140,"Beaumont, TX",msa,TX,2018-04-30,60.0,144836.41655687374,0.95221282279555,2018
395164,142,"Trenton, NJ",msa,NJ,2018-04-30,46.0,265093.0840887775,0.9730050794401514,2018
394875,143,"Montgomery, AL",msa,AL,2018-04-30,32.0,140643.85718560815,0.9545844112222488,2018
394520,144,"Davenport, IA",msa,IL,2018-04-30,46.0,140789.07958830526,0.9632509474813894,2018
395146,145,"Tallahassee, FL",msa,FL,2018-04-30,50.0,181285.1108463397,0.975663656964632,2018
394576,146,"Eugene, OR",msa,OR,2018-04-30,76.0,289266.6390667082,0.9945455072982192,2018
394901,147,"Naples, FL",msa,FL,2018-04-30,31.0,351719.1487108664,0.9503196841430982,2018
394332,148,"Ann Arbor, MI",msa,MI,2018-04-30,73.0,291253.7017629945,0.9928974428853212,2018
394927,149,"Ocala, FL",msa,FL,2018-04-30,45.0,156787.6829858035,0.9647315616272532,2018
394679,150,"Hickory, NC",msa,NC,2018-04-30,51.0,142523.13134878568,0.9678492701116728,2018
394602,152,"Fort Collins, CO",msa,CO,2018-04-30,73.0,398485.7132725194,0.995951599860786,2018
395033,153,"Rockford, IL",msa,IL,2018-04-30,45.0,115050.38592377656,0.9575903444936772,2018
394622,155,"Gainesville, FL",msa,FL,2018-04-30,52.0,189783.21276647435,0.9684020365408064,2018
394405,156,"Boulder, CO",msa,CO,2018-04-30,79.0,534181.377161434,1.0016360090760017,2018
394646,157,"Green Bay, WI",msa,WI,2018-04-30,41.0,184684.14522224115,0.9874359183140085,2018
395109,160,"Spartanburg, SC",msa,SC,2018-04-30,51.0,154074.24255817127,0.9755888179734914,2018
394645,161,"Greeley, CO",msa,CO,2018-04-30,71.0,355258.49201120104,0.9997889413408,2018
394471,163,"Clarksville, TN",msa,TN,2018-04-30,57.0,167906.60440986906,0.9779839899516832,2018
394747,167,"Kingsport, TN",msa,TN,2018-04-30,39.0,136993.28519802753,0.9543425161661748,2018
394741,168,"Kennewick, WA",msa,WA,2018-04-30,75.0,265177.3811474431,0.9891186333239428,2018
395179,169,"Utica, NY",msa,NY,2018-04-30,36.0,123982.74724340296,0.9402172726491478,2018
394660,170,"Hagerstown, MD",msa,MD,2018-04-30,49.0,193284.5498701532,0.9735456518693208,2018
394543,171,"Duluth, MN",msa,MN,2018-04-30,49.0,154972.09047170612,0.9722982506026576,2018
394937,172,"Olympia, WA",msa,WA,2018-04-30,78.0,312146.6916338145,1.0049736512132117,2018
395229,174,"Wilmington, NC",msa,NC,2018-04-30,51.0,255402.8561173477,0.9711691159844626,2018
395061,175,"San Luis Obispo, CA",msa,CA,2018-04-30,54.0,605899.4445716346,0.9844039511325032,2018
394851,177,"Merced, CA",msa,CA,2018-04-30,60.0,263894.9024781626,0.9813041842287494,2018
395197,178,"Waco, TX",msa,TX,2018-04-30,54.0,152396.6305794129,0.967696459754244,2018
394447,179,"Cedar Rapids, IA",msa,IA,2018-04-30,58.0,163069.34517673703,0.9707493866858012,2018
394348,180,"Atlantic City, NJ",msa,NJ,2018-04-30,33.0,183659.9899811165,0.9674861941042168,2018
394412,181,"Bremerton, WA",msa,WA,2018-04-30,83.0,366844.3597642841,1.0067441474108885,2018
395065,183,"Santa Cruz, CA",msa,CA,2018-04-30,62.0,815722.8580259308,1.001180089133904,2018
394572,184,"Erie, PA",msa,PA,2018-04-30,28.0,131778.61889619695,0.939365316571808,2018
394924,185,"Norwich, CT",msa,CT,2018-04-30,50.0,237516.68471035128,0.9722708854144388,2018
394323,186,"Amarillo, TX",msa,TX,2018-04-30,45.0,142910.85853171907,0.9740319586800462,2018
395171,188,"Tuscaloosa, AL",msa,AL,2018-04-30,43.0,151580.40633762334,0.966542642764214,2018
394483,189,"College Station, TX",msa,TX,2018-04-30,48.0,228639.87772493277,0.9757857637227652,2018
394732,190,"Kalamazoo, MI",msa,MI,2018-04-30,55.0,168817.4006277901,0.9800767507663276,2018
395240,193,"Yakima, WA",msa,WA,2018-04-30,67.0,202925.3124501334,0.9940480342223412,2018
394387,195,"Binghamton, NY",msa,NY,2018-04-30,30.0,112497.66470125644,0.9466624655069218,2018
394609,196,"Fort Smith, AR",msa,AR,2018-04-30,30.0,126463.42637041547,0.9605035641608494,2018
845160,198,"Prescott Valley, AZ",msa,AZ,2018-04-30,55.0,256118.84947418442,0.9789228148045696,2018
394813,200,"Macon, GA",msa,GA,2018-04-30,29.0,111220.76765822664,0.9444977467499048,2018
395174,201,"Tyler, TX",msa,TX,2018-04-30,52.0,169997.23798183107,0.9702808269408336,2018
394361,202,"Barnstable Town, MA",msa,MA,2018-04-30,47.0,431553.73022874416,0.9657651605165616,2018
394378,205,"Bellingham, WA",msa,WA,2018-04-30,68.0,369115.13728178194,0.9908526511089236,2018
395030,207,"Rochester, MN",msa,MN,2018-04-30,61.0,222404.5331869541,0.991394398509698,2018
394454,209,"Champaign, IL",msa,IL,2018-04-30,38.0,159721.13370888474,0.9629129525629488,2018
394848,210,"Medford, OR",msa,OR,2018-04-30,56.0,315887.5504289065,0.9853230422272145,2018
394459,212,"Charlottesville, VA",msa,VA,2018-04-30,46.0,306611.53010936355,0.9804642647853092,2018
394773,214,"Las Cruces, NM",msa,NM,2018-04-30,47.0,171467.78592354537,0.96493692339187,2018
394464,215,"Chico, CA",msa,CA,2018-04-30,62.0,297914.9171453022,0.9901413035985848,2018
394681,216,"Hilton Head Island, SC",msa,SC,2018-04-30,44.0,301989.0115704473,0.957211615550543,2018
394346,217,"Athens, GA",msa,GA,2018-04-30,51.0,192518.37421700143,0.976657034152438,2018
394765,218,"Lake Havasu City, AZ",msa,AZ,2018-04-30,51.0,200778.29722318292,0.9700840797547816,2018
395114,220,"Springfield, IL",msa,IL,2018-04-30,38.0,139182.44403434987,0.96676206647598,2018
394726,224,"Johnson City, TN",msa,TN,2018-04-30,37.0,155510.22293006783,0.9683343109093432,2018
394623,226,"Gainesville, GA",msa,GA,2018-04-30,53.0,221875.26866637488,0.974012694453144,2018
394716,227,"Jacksonville, NC",msa,NC,2018-04-30,57.0,157092.71453019706,0.9848334542712748,2018
394680,229,"Hilo, HI",msa,HI,2018-04-30,47.0,372299.599763345,0.968509359811998,2018
